datetime,city_code,district_code,district_name_ko,station_id,air_temp,wind_speed,humidity,solar_radiation,source_type,source_detail
2026-04-22T09:00:00,busan,2647,연제구,159,20.5,2.3,53.7,529.4,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T09:00:00,busan,2650,수영구,159,20.7,2.3,51.8,532.6,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T09:00:00,busan,2653,사상구,296,19.7,1.7,61.0,551.6,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T09:00:00,busan,2671,기장군,159,19.2,2.5,61.6,515.1,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T10:00:00,busan,2611,중구,159,22.4,2.2,46.2,657.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T10:00:00,busan,2614,서구,159,21.0,2.3,55.0,638.7,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T10:00:00,busan,2617,동구,159,21.9,2.2,48.2,652.3,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T10:00:00,busan,2620,영도구,159,21.4,2.3,51.6,644.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T10:00:00,busan,2623,부산진구,159,21.5,2.3,51.1,646.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T10:00:00,busan,2626,동래구,159,21.8,2.2,49.5,649.7,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T10:00:00,busan,2629,남구,159,21.7,2.2,51.1,647.1,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T10:00:00,busan,2632,북구,296,20.4,1.5,61.1,637.4,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T10:00:00,busan,2635,해운대구,159,20.9,2.3,55.2,637.4,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T10:00:00,busan,2638,사하구,159,21.4,2.3,51.0,645.8,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T10:00:00,busan,2641,금정구,159,20.8,2.4,55.3,636.7,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T10:00:00,busan,2644,강서구,296,20.3,1.5,61.9,635.4,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T10:00:00,busan,2647,연제구,159,21.7,2.3,50.3,648.4,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T10:00:00,busan,2650,수영구,159,21.9,2.2,48.4,652.3,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T10:00:00,busan,2653,사상구,296,21.1,1.7,55.9,644.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T10:00:00,busan,2671,기장군,159,20.4,2.4,58.1,630.9,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T11:00:00,busan,2611,중구,159,23.6,2.1,44.1,733.3,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T11:00:00,busan,2614,서구,159,22.2,2.2,52.8,712.4,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T11:00:00,busan,2617,동구,159,23.1,2.1,46.1,727.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T11:00:00,busan,2620,영도구,159,22.6,2.2,49.5,718.9,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T11:00:00,busan,2623,부산진구,159,22.7,2.2,48.9,721.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T11:00:00,busan,2626,동래구,159,23.0,2.1,47.4,724.6,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T11:00:00,busan,2629,남구,159,22.9,2.1,48.9,721.8,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T11:00:00,busan,2632,북구,296,22.3,1.4,55.1,740.6,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T11:00:00,busan,2635,해운대구,159,22.1,2.3,53.0,710.9,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T11:00:00,busan,2638,사하구,159,22.6,2.2,48.8,720.3,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T11:00:00,busan,2641,금정구,159,22.0,2.3,53.1,710.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T11:00:00,busan,2644,강서구,296,22.2,1.4,55.8,739.1,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T11:00:00,busan,2647,연제구,159,22.9,2.1,48.2,723.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T11:00:00,busan,2650,수영구,159,23.1,2.1,46.3,727.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T11:00:00,busan,2653,사상구,296,22.8,1.6,51.1,740.6,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T11:00:00,busan,2671,기장군,159,21.6,2.3,55.9,703.7,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T12:00:00,busan,2611,중구,159,24.6,2.0,43.5,759.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T12:00:00,busan,2614,서구,159,23.2,2.2,52.1,737.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T12:00:00,busan,2617,동구,159,24.1,2.1,45.5,753.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T12:00:00,busan,2620,영도구,159,23.6,2.2,48.9,744.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T12:00:00,busan,2623,부산진구,159,23.7,2.2,48.3,746.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T12:00:00,busan,2626,동래구,159,24.0,2.1,46.8,750.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T12:00:00,busan,2629,남구,159,23.9,2.1,48.3,747.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T12:00:00,busan,2632,북구,296,23.7,1.7,51.4,739.7,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T12:00:00,busan,2635,해운대구,159,23.1,2.3,52.3,736.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T12:00:00,busan,2638,사하구,159,23.6,2.2,48.2,745.7,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T12:00:00,busan,2641,금정구,159,23.0,2.3,52.4,735.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T12:00:00,busan,2644,강서구,296,23.6,1.7,52.2,738.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T12:00:00,busan,2647,연제구,159,23.9,2.1,47.6,748.7,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T12:00:00,busan,2650,수영구,159,24.1,2.1,45.7,753.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T12:00:00,busan,2653,사상구,296,24.1,1.8,48.3,747.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T12:00:00,busan,2671,기장군,159,22.6,2.3,55.2,728.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T13:00:00,busan,2611,중구,159,25.3,2.0,44.3,733.3,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T13:00:00,busan,2614,서구,159,23.9,2.2,52.9,712.4,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T13:00:00,busan,2617,동구,159,24.8,2.1,46.3,727.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T13:00:00,busan,2620,영도구,159,24.3,2.2,49.7,718.9,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T13:00:00,busan,2623,부산진구,159,24.4,2.2,49.1,721.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T13:00:00,busan,2626,동래구,159,24.7,2.1,47.6,724.6,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T13:00:00,busan,2629,남구,159,24.6,2.1,49.1,721.8,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T13:00:00,busan,2632,북구,296,24.8,1.7,51.1,750.7,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T13:00:00,busan,2635,해운대구,159,23.8,2.3,53.1,710.9,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T13:00:00,busan,2638,사하구,159,24.3,2.2,49.1,720.3,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T13:00:00,busan,2641,금정구,159,23.7,2.3,53.2,710.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T13:00:00,busan,2644,강서구,296,24.7,1.7,51.9,748.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T13:00:00,busan,2647,연제구,159,24.6,2.1,48.4,723.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T13:00:00,busan,2650,수영구,159,24.8,2.1,46.5,727.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T13:00:00,busan,2653,사상구,296,25.0,1.8,48.4,747.1,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T13:00:00,busan,2671,기장군,159,23.3,2.4,55.9,703.7,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T14:00:00,busan,2611,중구,159,25.8,2.1,46.4,657.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T14:00:00,busan,2614,서구,159,24.4,2.3,55.1,638.7,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T14:00:00,busan,2617,동구,159,25.3,2.2,48.4,652.3,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T14:00:00,busan,2620,영도구,159,24.8,2.3,51.9,644.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T14:00:00,busan,2623,부산진구,159,24.9,2.3,51.3,646.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T14:00:00,busan,2626,동래구,159,25.2,2.2,49.8,649.7,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T14:00:00,busan,2629,남구,159,25.1,2.2,51.3,647.1,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T14:00:00,busan,2632,북구,296,25.4,1.8,52.7,632.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T14:00:00,busan,2635,해운대구,159,24.3,2.4,55.3,637.4,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T14:00:00,busan,2638,사하구,159,24.8,2.3,51.2,645.8,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T14:00:00,busan,2641,금정구,159,24.2,2.4,55.4,636.7,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T14:00:00,busan,2644,강서구,296,25.3,1.8,53.4,630.9,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T14:00:00,busan,2647,연제구,159,25.1,2.2,50.5,648.4,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T14:00:00,busan,2650,수영구,159,25.3,2.2,48.6,652.3,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T14:00:00,busan,2653,사상구,296,25.6,1.8,50.1,641.3,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T14:00:00,busan,2671,기장군,159,23.8,2.5,58.1,630.9,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T15:00:00,busan,2611,중구,159,26.0,2.2,49.8,536.8,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T15:00:00,busan,2614,서구,159,24.6,2.4,58.6,521.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T15:00:00,busan,2617,동구,159,25.5,2.3,51.9,532.6,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T15:00:00,busan,2620,영도구,159,25.0,2.4,55.3,526.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T15:00:00,busan,2623,부산진구,159,25.1,2.4,54.8,527.8,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T15:00:00,busan,2626,동래구,159,25.4,2.3,53.2,530.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T15:00:00,busan,2629,남구,159,25.3,2.3,54.8,528.3,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T15:00:00,busan,2632,북구,296,25.6,2.2,56.0,541.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T15:00:00,busan,2635,해운대구,159,24.5,2.5,58.8,520.4,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T15:00:00,busan,2638,사하구,159,25.0,2.4,54.7,527.3,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T15:00:00,busan,2641,금정구,159,24.4,2.5,58.9,519.9,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T15:00:00,busan,2644,강서구,296,25.5,2.2,56.8,539.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T15:00:00,busan,2647,연제구,159,25.3,2.3,54.0,529.4,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T15:00:00,busan,2650,수영구,159,25.5,2.3,52.1,532.6,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T15:00:00,busan,2653,사상구,296,25.8,2.2,53.5,541.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T15:00:00,busan,2671,기장군,159,24.0,2.6,61.6,515.1,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T16:00:00,busan,2611,중구,159,25.8,2.4,54.0,379.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T16:00:00,busan,2614,서구,159,24.4,2.6,63.1,368.7,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T16:00:00,busan,2617,동구,159,25.3,2.5,56.1,376.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T16:00:00,busan,2620,영도구,159,24.8,2.6,59.7,372.1,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T16:00:00,busan,2623,부산진구,159,24.9,2.6,59.1,373.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T16:00:00,busan,2626,동래구,159,25.2,2.5,57.5,375.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T16:00:00,busan,2629,남구,159,25.1,2.5,59.1,373.6,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T16:00:00,busan,2632,북구,296,25.5,2.1,59.9,382.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T16:00:00,busan,2635,해운대구,159,24.3,2.7,63.3,367.9,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T16:00:00,busan,2638,사하구,159,24.8,2.6,59.0,372.8,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T16:00:00,busan,2641,금정구,159,24.2,2.7,63.4,367.6,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T16:00:00,busan,2644,강서구,296,25.4,2.2,60.7,381.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T16:00:00,busan,2647,연제구,159,25.1,2.5,58.3,374.3,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T16:00:00,busan,2650,수영구,159,25.3,2.5,56.3,376.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T16:00:00,busan,2653,사상구,296,25.7,2.2,57.4,382.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T16:00:00,busan,2671,기장군,159,23.8,2.8,66.2,364.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T17:00:00,busan,2611,중구,159,25.3,2.5,59.3,196.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T17:00:00,busan,2614,서구,159,23.9,2.7,68.4,190.9,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T17:00:00,busan,2617,동구,159,24.8,2.6,61.4,195.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T17:00:00,busan,2620,영도구,159,24.3,2.7,65.0,192.6,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T17:00:00,busan,2623,부산진구,159,24.4,2.7,64.4,193.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T17:00:00,busan,2626,동래구,159,24.7,2.6,62.8,194.2,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T17:00:00,busan,2629,남구,159,24.6,2.6,64.4,193.4,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T17:00:00,busan,2632,북구,296,24.9,2.3,65.9,191.9,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T17:00:00,busan,2635,해운대구,159,23.8,2.8,68.6,190.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T17:00:00,busan,2638,사하구,159,24.3,2.7,64.3,193.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T17:00:00,busan,2641,금정구,159,23.7,2.8,68.7,190.3,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T17:00:00,busan,2644,강서구,296,24.8,2.4,66.7,191.5,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T17:00:00,busan,2647,연제구,159,24.6,2.6,63.6,193.8,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T17:00:00,busan,2650,수영구,159,24.8,2.6,61.6,195.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T17:00:00,busan,2653,사상구,296,25.1,2.4,63.2,193.8,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T17:00:00,busan,2671,기장군,159,23.3,2.9,71.5,188.6,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T18:00:00,busan,2611,중구,159,24.6,2.8,65.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T18:00:00,busan,2614,서구,159,23.2,3.0,74.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T18:00:00,busan,2617,동구,159,24.1,2.9,67.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T18:00:00,busan,2620,영도구,159,23.6,3.0,70.7,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T18:00:00,busan,2623,부산진구,159,23.7,3.0,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T18:00:00,busan,2626,동래구,159,24.0,2.9,68.5,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T18:00:00,busan,2629,남구,159,23.9,2.9,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T18:00:00,busan,2632,북구,296,23.8,2.7,75.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T18:00:00,busan,2635,해운대구,159,23.1,3.1,74.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T18:00:00,busan,2638,사하구,159,23.6,3.0,70.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T18:00:00,busan,2641,금정구,159,23.0,3.1,74.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T18:00:00,busan,2644,강서구,296,23.7,2.7,75.9,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T18:00:00,busan,2647,연제구,159,23.9,2.9,69.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T18:00:00,busan,2650,수영구,159,24.1,2.9,67.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T18:00:00,busan,2653,사상구,296,24.1,2.7,71.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T18:00:00,busan,2671,기장군,159,22.6,3.1,77.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T19:00:00,busan,2611,중구,159,23.6,2.9,64.9,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T19:00:00,busan,2614,서구,159,22.2,3.0,74.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T19:00:00,busan,2617,동구,159,23.1,2.9,67.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T19:00:00,busan,2620,영도구,159,22.6,3.0,70.7,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T19:00:00,busan,2623,부산진구,159,22.7,3.0,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T19:00:00,busan,2626,동래구,159,23.0,2.9,68.5,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T19:00:00,busan,2629,남구,159,22.9,2.9,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T19:00:00,busan,2632,북구,296,22.4,2.2,77.6,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T19:00:00,busan,2635,해운대구,159,22.1,3.1,74.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T19:00:00,busan,2638,사하구,159,22.6,3.0,70.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T19:00:00,busan,2641,금정구,159,22.0,3.1,74.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T19:00:00,busan,2644,강서구,296,22.3,2.3,78.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T19:00:00,busan,2647,연제구,159,22.9,2.9,69.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T19:00:00,busan,2650,수영구,159,23.1,2.9,67.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T19:00:00,busan,2653,사상구,296,22.9,2.4,73.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T19:00:00,busan,2671,기장군,159,21.6,3.1,77.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T20:00:00,busan,2611,중구,159,22.4,2.9,65.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T20:00:00,busan,2614,서구,159,21.0,3.0,74.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T20:00:00,busan,2617,동구,159,21.9,2.9,67.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T20:00:00,busan,2620,영도구,159,21.4,3.0,70.7,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T20:00:00,busan,2623,부산진구,159,21.5,3.0,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T20:00:00,busan,2626,동래구,159,21.8,2.9,68.6,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T20:00:00,busan,2629,남구,159,21.7,2.9,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T20:00:00,busan,2632,북구,296,20.7,2.1,80.8,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T20:00:00,busan,2635,해운대구,159,20.9,3.1,74.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T20:00:00,busan,2638,사하구,159,21.4,3.0,70.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T20:00:00,busan,2641,금정구,159,20.8,3.1,74.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T20:00:00,busan,2644,강서구,296,20.6,2.1,81.6,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T20:00:00,busan,2647,연제구,159,21.7,2.9,69.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T20:00:00,busan,2650,수영구,159,21.9,2.9,67.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T20:00:00,busan,2653,사상구,296,21.3,2.3,75.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T20:00:00,busan,2671,기장군,159,20.4,3.1,77.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-22T21:00:00,busan,2611,중구,159,21.2,2.9,65.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
